sequence,source_id,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,url_source,screen,row_index,status,priority
111,socialmedia-lenny-rachitsky-lennysan,Lenny Rachitsky(@lennysan),SocialMedia,,https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095,https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095,docker-host,xml_url,False,111,active,0
112,videos-lex-fridman-youtube,Lex Fridman - YouTube,Videos,,http://127.0.0.1:1200/youtube/user/%40lexfridman,http://127.0.0.1:1200/youtube/user/%40lexfridman,docker-host,xml_url,False,112,active,0
113,articles-lex-fridman-podcast,Lex Fridman Podcast,Articles,,https://lexfridman.com/feed/podcast/,https://lexfridman.com/feed/podcast/,docker-host,xml_url,False,113,active,0
114,socialmedia-lex-fridman-lexfridman,Lex Fridman(@lexfridman),SocialMedia,,https://api.xgo.ing/rss/user/adf65931519340f795e2336910b4cd15,https://api.xgo.ing/rss/user/adf65931519340f795e2336910b4cd15,docker-host,xml_url,False,114,active,0
115,articles-lil-log,Lil'Log,Articles/英文博客,,https://lilianweng.github.io/index.xml,https://lilianweng.github.io/index.xml,docker-host,xml_url,False,115,active,0
116,socialmedia-lilian-weng-lilianweng,Lilian Weng(@lilianweng),SocialMedia,,https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498,https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498,docker-host,xml_url,False,116,active,0
117,socialmedia-llamaindex-129433-llama-index,LlamaIndex &#129433;(@llama_index),SocialMedia,,https://api.xgo.ing/rss/user/67e259bd5be544ce84bbc867eace54c2,https://api.xgo.ing/rss/user/67e259bd5be544ce84bbc867eace54c2,docker-host,xml_url,False,117,active,0
118,socialmedia-logan-kilpatrick-officiallogank,Logan Kilpatrick(@OfficialLoganK),SocialMedia,,https://api.xgo.ing/rss/user/4f63d960de644aeebd0aa97e4994dafe,https://api.xgo.ing/rss/user/4f63d960de644aeebd0aa97e4994dafe,docker-host,xml_url,False,118,active,0
119,socialmedia-lovable-lovable-dev,Lovable(@lovable_dev),SocialMedia,,https://api.xgo.ing/rss/user/639cd13d44284e10ac89fbd1c5399767,https://api.xgo.ing/rss/user/639cd13d44284e10ac89fbd1c5399767,docker-host,xml_url,False,119,active,0
120,socialmedia-lovartai-lovart-ai,LovartAI(@lovart_ai),SocialMedia,,https://api.xgo.ing/rss/user/db648e4d4eae4822aa0d34f0faef7ad2,https://api.xgo.ing/rss/user/db648e4d4eae4822aa0d34f0faef7ad2,docker-host,xml_url,False,120,active,0
121,articles-lukas-peterssons-blog,Lukas Petersson’s blog,Articles,,https://lukaspetersson.com/feed.xml,https://lukaspetersson.com/feed.xml,docker-host,xml_url,False,121,active,0
122,videos-lunaticmosfet,LunaticMosfet,Videos/长知识,,http://127.0.0.1:1200/bilibili/user/video/1297592012,http://127.0.0.1:1200/bilibili/user/video/1297592012,docker-host,xml_url,False,122,active,0
123,articles-l,L先生说,Articles/微信公众号,,http://127.0.0.1:8003/feed/MP_WXS_3015646136.atom,http://127.0.0.1:8003/feed/MP_WXS_3015646136.atom,docker-host,xml_url,False,123,active,0
124,videos-moji,MOJi辞書,Videos/绝活娱乐,,http://127.0.0.1:1200/bilibili/user/video/6697975,http://127.0.0.1:1200/bilibili/user/video/6697975,docker-host,xml_url,False,124,active,0
125,videos-maki,Maki的完美算术教室,Videos/长知识,,http://127.0.0.1:1200/bilibili/user/video/391930545,http://127.0.0.1:1200/bilibili/user/video/391930545,docker-host,xml_url,False,125,active,0
126,socialmedia-manusai-manusai-hq,ManusAI(@ManusAI_HQ),SocialMedia,,https://api.xgo.ing/rss/user/320181c4651a41a08015946b55f704ab,https://api.xgo.ing/rss/user/320181c4651a41a08015946b55f704ab,docker-host,xml_url,False,126,active,0
127,socialmedia-marc-andreessen-127482-127480-pmarca,Marc Andreessen &#127482;&#127480;(@pmarca),SocialMedia,,https://api.xgo.ing/rss/user/63316630d94543f5a6480f230f483008,https://api.xgo.ing/rss/user/63316630d94543f5a6480f230f483008,docker-host,xml_url,False,127,active,0
128,socialmedia-microsoft-research-msftresearch,Microsoft Research(@MSFTResearch),SocialMedia,,https://api.xgo.ing/rss/user/61f4b78554fb4b8fa5653ec5d924d15a,https://api.xgo.ing/rss/user/61f4b78554fb4b8fa5653ec5d924d15a,docker-host,xml_url,False,128,active,0
129,socialmedia-midjourney-midjourney,Midjourney(@midjourney),SocialMedia,,https://api.xgo.ing/rss/user/72dd496bfd9d44c5a5761a974630376d,https://api.xgo.ing/rss/user/72dd496bfd9d44c5a5761a974630376d,docker-host,xml_url,False,129,active,0
130,socialmedia-mike-krieger-mikeyk,Mike Krieger(@mikeyk),SocialMedia,,https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29,https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29,docker-host,xml_url,False,130,active,0
131,socialmedia-milvus-milvusio,Milvus(@milvusio),SocialMedia,,https://api.xgo.ing/rss/user/424e67b19eed4500b7a440976bbd2ade,https://api.xgo.ing/rss/user/424e67b19eed4500b7a440976bbd2ade,docker-host,xml_url,False,131,active,0
132,socialmedia-mistral-ai-mistralai,Mistral AI(@MistralAI),SocialMedia,,https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1,https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1,docker-host,xml_url,False,132,active,0
133,socialmedia-monica-im-hey-im-monica,Monica_IM(@hey_im_monica),SocialMedia,,https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6,https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6,docker-host,xml_url,False,133,active,0
134,videos-morpheus,Morpheus红丸主义,Videos/长知识,,http://127.0.0.1:1200/bilibili/user/video/445634559,http://127.0.0.1:1200/bilibili/user/video/445634559,docker-host,xml_url,False,134,active,0
135,videos-mrbeast,MrBeast官方账号,Videos/最娱乐,,http://127.0.0.1:1200/bilibili/user/video/1027737427,http://127.0.0.1:1200/bilibili/user/video/1027737427,docker-host,xml_url,False,135,active,0
136,socialmedia-mustafa-suleyman-mustafasuleyman,Mustafa Suleyman(@mustafasuleyman),SocialMedia,,https://api.xgo.ing/rss/user/394acfaff8c44e09936f5bc0b8504f2c,https://api.xgo.ing/rss/user/394acfaff8c44e09936f5bc0b8504f2c,docker-host,xml_url,False,136,active,0
137,pictures-nasa,NASA中文 - 天文·每日一图,Pictures/星空,,http://127.0.0.1:1200/nasa/apod-cn,http://127.0.0.1:1200/nasa/apod-cn,docker-host,xml_url,False,137,active,0
138,socialmedia-nvidia-ai-nvidiaai,NVIDIA AI(@NVIDIAAI),SocialMedia,,https://api.xgo.ing/rss/user/05f1492e43514dc3862a076d3697c390,https://api.xgo.ing/rss/user/05f1492e43514dc3862a076d3697c390,docker-host,xml_url,False,138,active,0
139,socialmedia-naval-naval,Naval(@naval),SocialMedia,,https://api.xgo.ing/rss/user/b43bc203409e4c5a9c3ae86fe1ac00c9,https://api.xgo.ing/rss/user/b43bc203409e4c5a9c3ae86fe1ac00c9,docker-host,xml_url,False,139,active,0
140,videos-nenly,Nenly同学,Videos/长知识,,http://127.0.0.1:1200/bilibili/user/video/1814756990,http://127.0.0.1:1200/bilibili/user/video/1814756990,docker-host,xml_url,False,140,active,0
141,socialmedia-nick-st-pierre-nickfloats,Nick St. Pierre(@nickfloats),SocialMedia,,https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866,https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866,docker-host,xml_url,False,141,active,0
142,videos-norah,Norah脱口秀,Videos/最娱乐,,http://127.0.0.1:1200/bilibili/user/video/29404012,http://127.0.0.1:1200/bilibili/user/video/29404012,docker-host,xml_url,False,142,active,0
143,socialmedia-notebooklm-notebooklm,NotebookLM(@NotebookLM),SocialMedia,,https://api.xgo.ing/rss/user/221a88341acb475db221a12fed8208d0,https://api.xgo.ing/rss/user/221a88341acb475db221a12fed8208d0,docker-host,xml_url,False,143,active,0
144,socialmedia-notion-notionhq,Notion(@NotionHQ),SocialMedia,,https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede,https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede,docker-host,xml_url,False,144,active,0
145,articles-one,ONE字幕组,Articles/微信公众号,,http://127.0.0.1:8003/feed/MP_WXS_3220087653.atom,http://127.0.0.1:8003/feed/MP_WXS_3220087653.atom,docker-host,xml_url,False,145,active,0
146,socialmedia-openai-developers-openaidevs,OpenAI Developers(@OpenAIDevs),SocialMedia,,https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55,https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55,docker-host,xml_url,False,146,active,0
147,socialmedia-openai-openai,OpenAI(@OpenAI),SocialMedia,,https://api.xgo.ing/rss/user/0c0856a69f9f49cf961018c32a0b0049,https://api.xgo.ing/rss/user/0c0856a69f9f49cf961018c32a0b0049,docker-host,xml_url,False,147,active,0
148,socialmedia-openrouter-openrouterai,OpenRouter(@OpenRouterAI),SocialMedia,,https://api.xgo.ing/rss/user/e503a90c035c4b1d8f8dd34907d15bf4,https://api.xgo.ing/rss/user/e503a90c035c4b1d8f8dd34907d15bf4,docker-host,xml_url,False,148,active,0
149,articles-paperweekly,PaperWeekly,Articles/微信公众号,,http://127.0.0.1:8003/feed/MP_WXS_3201788143.atom,http://127.0.0.1:8003/feed/MP_WXS_3201788143.atom,docker-host,xml_url,False,149,active,0
150,articles-paradise-lost,Paradise Lost,Articles,,https://2890.ltd/feed/,https://2890.ltd/feed/,docker-host,xml_url,False,150,active,0
151,socialmedia-patrick-loeber-patloeber,Patrick Loeber(@patloeber),SocialMedia,,https://api.xgo.ing/rss/user/c65c68f3713747bba863f92d6b5e996f,https://api.xgo.ing/rss/user/c65c68f3713747bba863f92d6b5e996f,docker-host,xml_url,False,151,active,0
152,socialmedia-paul-couvert-itspaulai,Paul Couvert(@itsPaulAi),SocialMedia,,https://api.xgo.ing/rss/user/b9912ac9a29042cf8c834419dc44cb1f,https://api.xgo.ing/rss/user/b9912ac9a29042cf8c834419dc44cb1f,docker-host,xml_url,False,152,active,0
153,socialmedia-paul-graham-paulg,Paul Graham(@paulg),SocialMedia,,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,docker-host,xml_url,False,153,active,0
154,socialmedia-perplexity-perplexity-ai,Perplexity(@perplexity_ai),SocialMedia,,https://api.xgo.ing/rss/user/fdd601ea751949e7bec9e4cdad7c8e6c,https://api.xgo.ing/rss/user/fdd601ea751949e7bec9e4cdad7c8e6c,docker-host,xml_url,False,154,active,0
155,socialmedia-philipp-schmid-philschmid,Philipp Schmid(@_philschmid),SocialMedia,,https://api.xgo.ing/rss/user/ce352bbf72e44033985bc756db2ee0e2,https://api.xgo.ing/rss/user/ce352bbf72e44033985bc756db2ee0e2,docker-host,xml_url,False,155,active,0
156,socialmedia-pika-pika-labs,Pika(@pika_labs),SocialMedia,,https://api.xgo.ing/rss/user/3306d8b253ec4e03aca3c2e9967e7119,https://api.xgo.ing/rss/user/3306d8b253ec4e03aca3c2e9967e7119,docker-host,xml_url,False,156,active,0
157,articles-podnews-daily-podcast-industry-news,Podnews Daily - podcast industry news,Articles,,https://podnews.net/rss,https://podnews.net/rss,docker-host,xml_url,False,157,active,0
158,socialmedia-poe-poe-platform,Poe(@poe_platform),SocialMedia,,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,docker-host,xml_url,False,158,active,0
159,socialmedia-qdrant-qdrant-engine,Qdrant(@qdrant_engine),SocialMedia,,https://api.xgo.ing/rss/user/a55f6e33dd224235aabaabaaf9d58a06,https://api.xgo.ing/rss/user/a55f6e33dd224235aabaabaaf9d58a06,docker-host,xml_url,False,159,active,0
160,socialmedia-qwen-alibaba-qwen,Qwen(@Alibaba_Qwen),SocialMedia,,https://api.xgo.ing/rss/user/80032d016d654eb4afe741ff34b7643d,https://api.xgo.ing/rss/user/80032d016d654eb4afe741ff34b7643d,docker-host,xml_url,False,160,active,0
161,socialmedia-ray-dalio-raydalio,Ray Dalio(@RayDalio),SocialMedia,,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,docker-host,xml_url,False,161,active,0
162,socialmedia-recraft-recraftai,Recraft(@recraftai),SocialMedia,,https://api.xgo.ing/rss/user/acc648327c614d9b985b9fc3d737165b,https://api.xgo.ing/rss/user/acc648327c614d9b985b9fc3d737165b,docker-host,xml_url,False,162,active,0
163,socialmedia-replicate-replicate,Replicate(@replicate),SocialMedia,,https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c,https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c,docker-host,xml_url,False,163,active,0
164,socialmedia-replit-replit,Replit ⠕(@Replit),SocialMedia,,https://api.xgo.ing/rss/user/613f859e4bc440c5a28f40732840f5cf,https://api.xgo.ing/rss/user/613f859e4bc440c5a28f40732840f5cf,docker-host,xml_url,False,164,active,0
165,socialmedia-richard-socher-richardsocher,Richard Socher(@RichardSocher),SocialMedia,,https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190,https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190,docker-host,xml_url,False,165,active,0
166,articles-rolen-s-blog,Rolen's Blog,Articles/个人博客-人生,,https://rolen.wiki/feed/,https://rolen.wiki/feed/,docker-host,xml_url,False,166,active,0
167,socialmedia-rowan-cheung-rowancheung,Rowan Cheung(@rowancheung),SocialMedia,,https://api.xgo.ing/rss/user/a636de3cbda0495daabd15b9fd298614,https://api.xgo.ing/rss/user/a636de3cbda0495daabd15b9fd298614,docker-host,xml_url,False,167,active,0
168,socialmedia-runway-runwayml,Runway(@runwayml),SocialMedia,,https://api.xgo.ing/rss/user/e6bb4f612dd24db5bc1a6811e6dd5820,https://api.xgo.ing/rss/user/e6bb4f612dd24db5bc1a6811e6dd5820,docker-host,xml_url,False,168,active,0
169,socialmedia-sahil-lavingia-shl,Sahil Lavingia(@shl),SocialMedia,,https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed,https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed,docker-host,xml_url,False,169,active,0
170,socialmedia-sam-altman-sama,Sam Altman(@sama),SocialMedia,,https://api.xgo.ing/rss/user/e30d4cd223f44bed9d404807105c8927,https://api.xgo.ing/rss/user/e30d4cd223f44bed9d404807105c8927,docker-host,xml_url,False,170,active,0
171,socialmedia-satya-nadella-satyanadella,Satya Nadella(@satyanadella),SocialMedia,,https://api.xgo.ing/rss/user/baa68dbd9a9e461a96fd9b2e3f35dcbf,https://api.xgo.ing/rss/user/baa68dbd9a9e461a96fd9b2e3f35dcbf,docker-host,xml_url,False,171,active,0
172,socialmedia-scott-wu-scottwu46,Scott Wu(@ScottWu46),SocialMedia,,https://api.xgo.ing/rss/user/5fca8ccd87344d388bc863304ed6fd86,https://api.xgo.ing/rss/user/5fca8ccd87344d388bc863304ed6fd86,docker-host,xml_url,False,172,active,0
173,socialmedia-simon-willison-simonw,Simon Willison(@simonw),SocialMedia,,https://api.xgo.ing/rss/user/30ad80be93c84e44acc37d5ddf31db57,https://api.xgo.ing/rss/user/30ad80be93c84e44acc37d5ddf31db57,docker-host,xml_url,False,173,active,0
174,socialmedia-skywork-skywork-ai,Skywork(@Skywork_ai),SocialMedia,,https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6,https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6,docker-host,xml_url,False,174,active,0
175,socialmedia-stanford-ai-lab-stanfordailab,Stanford AI Lab(@StanfordAILab),SocialMedia,,https://api.xgo.ing/rss/user/d5fc365556e641cba2278f501e8c6f92,https://api.xgo.ing/rss/user/d5fc365556e641cba2278f501e8c6f92,docker-host,xml_url,False,175,active,0
176,articles-staryuhen,StarYuhen,Articles,,https://www.yuhenm.top/feed/,https://www.yuhenm.top/feed/,docker-host,xml_url,False,176,active,0
177,socialmedia-sualeh-asif-sualehasif996,Sualeh Asif(@sualehasif996),SocialMedia,,https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173,https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173,docker-host,xml_url,False,177,active,0
178,socialmedia-suhail-suhail,Suhail(@Suhail),SocialMedia,,https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd,https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd,docker-host,xml_url,False,178,active,0
179,socialmedia-sundar-pichai-sundarpichai,Sundar Pichai(@sundarpichai),SocialMedia,,https://api.xgo.ing/rss/user/8324d65a63dc42c584a8c08cc8323c9f,https://api.xgo.ing/rss/user/8324d65a63dc42c584a8c08cc8323c9f,docker-host,xml_url,False,179,active,0
180,videos-super,Super也好君,Videos/最娱乐,,http://127.0.0.1:1200/bilibili/user/video/1372433,http://127.0.0.1:1200/bilibili/user/video/1372433,docker-host,xml_url,False,180,active,0
181,socialmedia-taranjeet-taranjeetio,Taranjeet(@taranjeetio),SocialMedia,,https://api.xgo.ing/rss/user/2de92402f4a24c90bb27e7580b93a878,https://api.xgo.ing/rss/user/2de92402f4a24c90bb27e7580b93a878,docker-host,xml_url,False,181,active,0
182,socialmedia-the-rundown-ai-therundownai,The Rundown AI(@TheRundownAI),SocialMedia,,https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7,https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7,docker-host,xml_url,False,182,active,0
183,socialmedia-thomas-wolf-thom-wolf,Thomas Wolf(@Thom_Wolf),SocialMedia,,https://api.xgo.ing/rss/user/4918efb13c47459b8dcaa79cfdf72d09,https://api.xgo.ing/rss/user/4918efb13c47459b8dcaa79cfdf72d09,docker-host,xml_url,False,183,active,0
184,articles-tinyfool,Tinyfool的个人网站,Articles/社评,,https://codechina.org/feed/,https://codechina.org/feed/,docker-host,xml_url,False,184,active,0
185,socialmedia-twitter-pietro-schirano,Twitter @Pietro Schirano,SocialMedia,,http://127.0.0.1:1200/twitter/user/skirano,http://127.0.0.1:1200/twitter/user/skirano,docker-host,xml_url,False,185,active,0
186,socialmedia-twitter-theo-t3-gg,Twitter @Theo - t3.gg,SocialMedia,,http://127.0.0.1:1200/twitter/user/theo,http://127.0.0.1:1200/twitter/user/theo,docker-host,xml_url,False,186,active,0
187,socialmedia-twitter-tom-huang,Twitter @Tom Huang,SocialMedia,,http://127.0.0.1:1200/twitter/user/tuturetom,http://127.0.0.1:1200/twitter/user/tuturetom,docker-host,xml_url,False,187,active,0
188,socialmedia-twitter-tw93,Twitter @Tw93,SocialMedia,,http://127.0.0.1:1200/twitter/user/HiTw93,http://127.0.0.1:1200/twitter/user/HiTw93,docker-host,xml_url,False,188,active,0
189,socialmedia-twitter-ginobefun,Twitter @ginobefun,SocialMedia,,http://127.0.0.1:1200/twitter/user/hongming731,http://127.0.0.1:1200/twitter/user/hongming731,docker-host,xml_url,False,189,active,0
190,socialmedia-varun-mohan-mohansolo,Varun Mohan(@_mohansolo),SocialMedia,,https://api.xgo.ing/rss/user/7794c4268a504019a94af1778857a703,https://api.xgo.ing/rss/user/7794c4268a504019a94af1778857a703,docker-host,xml_url,False,190,active,0
191,articles-very-small-woods,Very Small Woods,Articles/英文博客,,https://www.verysmallwoods.com/feed.xml,https://www.verysmallwoods.com/feed.xml,docker-host,xml_url,False,191,active,0
192,articles-vista,Vista看天下,Articles/社评,,https://plink.anyfeeder.com/weixin/vistaweek,https://plink.anyfeeder.com/weixin/vistaweek,docker-host,xml_url,False,192,active,0
193,socialmedia-weaviate-vector-database-weaviate-io,Weaviate • vector database(@weaviate_io),SocialMedia,,https://api.xgo.ing/rss/user/2f1035ec6b28475987af06b600e1d04c,https://api.xgo.ing/rss/user/2f1035ec6b28475987af06b600e1d04c,docker-host,xml_url,False,193,active,0
194,socialmedia-windsurf-windsurf-ai,Windsurf(@windsurf_ai),SocialMedia,,https://api.xgo.ing/rss/user/4a8273800ed34a069eecdb6c5c1b9ccf,https://api.xgo.ing/rss/user/4a8273800ed34a069eecdb6c5c1b9ccf,docker-host,xml_url,False,194,active,0
195,socialmedia-y-combinator-ycombinator,Y Combinator(@ycombinator),SocialMedia,,https://api.xgo.ing/rss/user/b1ab109f6afd42ab8ea32e17a19a3a3e,https://api.xgo.ing/rss/user/b1ab109f6afd42ab8ea32e17a19a3a3e,docker-host,xml_url,False,195,active,0
196,socialmedia-yann-lecun-ylecun,Yann LeCun(@ylecun),SocialMedia,,https://api.xgo.ing/rss/user/f5f4f928dede472ea55053672ad27ab6,https://api.xgo.ing/rss/user/f5f4f928dede472ea55053672ad27ab6,docker-host,xml_url,False,196,active,0
197,videos-youtube,YouTube深度访谈,Videos/长知识,,http://127.0.0.1:1200/bilibili/user/video/3493286931073848,http://127.0.0.1:1200/bilibili/user/video/3493286931073848,docker-host,xml_url,False,197,active,0
198,articles-z-finance,Z Finance,Articles/微信公众号,,http://127.0.0.1:8003/feed/MP_WXS_3077513391.atom,http://127.0.0.1:8003/feed/MP_WXS_3077513391.atom,docker-host,xml_url,False,198,active,0
199,articles-z-potentials,Z Potentials,Articles/微信公众号,,http://127.0.0.1:8003/feed/MP_WXS_3285810954.atom,http://127.0.0.1:8003/feed/MP_WXS_3285810954.atom,docker-host,xml_url,False,199,active,0
200,socialmedia-a16z-a16z,a16z(@a16z),SocialMedia,,https://api.xgo.ing/rss/user/f3fedf817599470dbf8d8d11f0872475,https://api.xgo.ing/rss/user/f3fedf817599470dbf8d8d11f0872475,docker-host,xml_url,False,200,active,0
201,articles-abortretry-fail,abortretry.fail,Articles/英文博客,,https://www.abortretry.fail/feed,https://www.abortretry.fail/feed,docker-host,xml_url,False,201,active,0
202,socialmedia-andrew-chen-andrewchen,andrew chen(@andrewchen),SocialMedia,,https://api.xgo.ing/rss/user/a3eb6beb2d894da3a9b7ab6d2e46790e,https://api.xgo.ing/rss/user/a3eb6beb2d894da3a9b7ab6d2e46790e,docker-host,xml_url,False,202,active,0
203,articles-anildash-com,anildash.com,Articles/英文博客,,https://anildash.com/feed.xml,https://anildash.com/feed.xml,docker-host,xml_url,False,203,active,0
204,articles-antirez-com,antirez.com,Articles/英文博客,,http://antirez.com/rss,http://antirez.com/rss,docker-host,xml_url,False,204,active,0
205,articles-aresluna-org,aresluna.org,Articles/英文博客,,https://aresluna.org/main.rss,https://aresluna.org/main.rss,docker-host,xml_url,False,205,active,0
206,articles-beej-us,beej.us,Articles/英文博客,,https://beej.us/blog/rss.xml,https://beej.us/blog/rss.xml,docker-host,xml_url,False,206,active,0
207,articles-bernsteinbear-com,bernsteinbear.com,Articles/英文博客,,https://bernsteinbear.com/feed.xml,https://bernsteinbear.com/feed.xml,docker-host,xml_url,False,207,active,0
208,articles-berthub-eu,berthub.eu,Articles/英文博客,,https://berthub.eu/articles/index.xml,https://berthub.eu/articles/index.xml,docker-host,xml_url,False,208,active,0
209,articles-blog-jim-nielsen-com,blog.jim-nielsen.com,Articles/英文博客,,https://blog.jim-nielsen.com/feed.xml,https://blog.jim-nielsen.com/feed.xml,docker-host,xml_url,False,209,active,0
210,articles-blog-pixelmelt-dev,blog.pixelmelt.dev,Articles/英文博客,,https://blog.pixelmelt.dev/rss/,https://blog.pixelmelt.dev/rss/,docker-host,xml_url,False,210,active,0
211,articles-bogdanthegeek-github-io,bogdanthegeek.github.io,Articles/英文博客,,https://bogdanthegeek.github.io/blog/index.xml,https://bogdanthegeek.github.io/blog/index.xml,docker-host,xml_url,False,211,active,0
212,socialmedia-bolt-new-boltdotnew,bolt.new(@boltdotnew),SocialMedia,,https://api.xgo.ing/rss/user/760ab7cd9708452c9ce1f9144b92a430,https://api.xgo.ing/rss/user/760ab7cd9708452c9ce1f9144b92a430,docker-host,xml_url,False,212,active,0
213,articles-borretti-me,borretti.me,Articles/英文博客,,https://borretti.me/feed.xml,https://borretti.me/feed.xml,docker-host,xml_url,False,213,active,0
214,articles-brutecat-com,brutecat.com,Articles/英文博客,,https://brutecat.com/rss.xml,https://brutecat.com/rss.xml,docker-host,xml_url,False,214,active,0
215,articles-buttondown-com-hillelwayne,buttondown.com/hillelwayne,Articles/英文博客,,https://buttondown.com/hillelwayne/rss,https://buttondown.com/hillelwayne/rss,docker-host,xml_url,False,215,active,0
216,socialmedia-cat-catwu,cat(@_catwu),SocialMedia,,https://api.xgo.ing/rss/user/66a6b39ddcfa42e39621e0ab293c1bdd,https://api.xgo.ing/rss/user/66a6b39ddcfa42e39621e0ab293c1bdd,docker-host,xml_url,False,216,active,0
217,articles-chadnauseam-com,chadnauseam.com,Articles/英文博客,,https://chadnauseam.com/rss.xml,https://chadnauseam.com/rss.xml,docker-host,xml_url,False,217,active,0
218,articles-chiark-greenend-org-uk-sgtatham,chiark.greenend.org.uk/~sgtatham,Articles/英文博客,,https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/feed.xml,https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/feed.xml,docker-host,xml_url,False,218,active,0
219,socialmedia-clem-129303-clementdelangue,clem &#129303;(@ClementDelangue),SocialMedia,,https://api.xgo.ing/rss/user/5dbd038a8f5140938d0877511571797b,https://api.xgo.ing/rss/user/5dbd038a8f5140938d0877511571797b,docker-host,xml_url,False,219,active,0
220,socialmedia-cohere-cohere,cohere(@cohere),SocialMedia,,https://api.xgo.ing/rss/user/462aa134ed914f98b3491680ad9b36ed,https://api.xgo.ing/rss/user/462aa134ed914f98b3491680ad9b36ed,docker-host,xml_url,False,220,active,0
221,articles-computer-rip,computer.rip,Articles/英文博客,,https://computer.rip/rss.xml,https://computer.rip/rss.xml,docker-host,xml_url,False,221,active,0
222,articles-construction-physics-com,construction-physics.com,Articles/英文博客,,https://www.construction-physics.com/feed,https://www.construction-physics.com/feed,docker-host,xml_url,False,222,active,0
223,articles-danielchasehooper-com,danielchasehooper.com,Articles/英文博客,,https://danielchasehooper.com/feed.xml,https://danielchasehooper.com/feed.xml,docker-host,xml_url,False,223,active,0
224,articles-danieldelaney-net,danieldelaney.net,Articles/英文博客,,https://danieldelaney.net/feed,https://danieldelaney.net/feed,docker-host,xml_url,False,224,active,0
225,articles-danielwirtz-com,danielwirtz.com,Articles/英文博客,,https://danielwirtz.com/rss.xml,https://danielwirtz.com/rss.xml,docker-host,xml_url,False,225,active,0
226,articles-daringfireball-net,daringfireball.net,Articles/英文博客,,https://daringfireball.net/feeds/main,https://daringfireball.net/feeds/main,docker-host,xml_url,False,226,active,0
227,articles-derekthompson-org,derekthompson.org,Articles/英文博客,,https://www.theatlantic.com/feed/author/derek-thompson/,https://www.theatlantic.com/feed/author/derek-thompson/,docker-host,xml_url,False,227,active,0
228,articles-devblogs-microsoft-com-oldnewthing,devblogs.microsoft.com/oldnewthing,Articles/英文博客,,https://devblogs.microsoft.com/oldnewthing/feed,https://devblogs.microsoft.com/oldnewthing/feed,docker-host,xml_url,False,228,active,0
229,articles-dfarq-homeip-net,dfarq.homeip.net,Articles/英文博客,,https://dfarq.homeip.net/feed/,https://dfarq.homeip.net/feed/,docker-host,xml_url,False,229,active,0
230,articles-downtowndougbrown-com,downtowndougbrown.com,Articles/英文博客,,https://www.downtowndougbrown.com/feed/,https://www.downtowndougbrown.com/feed/,docker-host,xml_url,False,230,active,0
